R,C,V_in,V_out
9181.818181818182,1e-07,5.0,0.0
9181.818181818182,2e-07,5.0,0.0
9181.818181818182,3e-07,5.0,0.0
9181.818181818182,4e-07,5.0,0.0
9181.818181818182,5e-07,5.0,0.0
9181.818181818182,6e-07,5.0,0.0
9181.818181818182,7e-07,5.0,0.0
9181.818181818182,8e-07,5.0,0.0
9181.818181818182,9e-07,5.0,0.0
9181.818181818182,1e-06,5.0,0.0
9181.818181818182,1.1e-06,5.0,0.0
9181.818181818182,1.2e-06,5.0,0.0
9181.818181818182,1.2999999999999998e-06,5.0,0.0
9181.818181818182,1.3999999999999997e-06,5.0,0.0
9181.818181818182,1.5e-06,5.0,0.0
9181.818181818182,1.6e-06,5.0,0.0
9181.818181818182,1.6999999999999998e-06,5.0,0.0
9181.818181818182,1.7999999999999997e-06,5.0,0.0
9181.818181818182,1.9e-06,5.0,0.0
9181.818181818182,2e-06,5.0,0.0
9181.818181818182,2.1e-06,5.0,0.0
9181.818181818182,2.1999999999999997e-06,5.0,0.0
9181.818181818182,2.3e-06,5.0,0.0
9181.818181818182,2.4e-06,5.0,0.0
9181.818181818182,2.4999999999999998e-06,5.0,0.0
9181.818181818182,2.5999999999999997e-06,5.0,0.0
9181.818181818182,2.6999999999999996e-06,5.0,0.0
9181.818181818182,2.8e-06,5.0,0.0
9181.818181818182,2.8999999999999998e-06,5.0,0.0
9181.818181818182,2.9999999999999997e-06,5.0,0.0
9181.818181818182,3.1e-06,5.0,0.0
9181.818181818182,3.2e-06,5.0,0.0
9181.818181818182,3.2999999999999997e-06,5.0,0.0
9181.818181818182,3.3999999999999996e-06,5.0,0.0
9181.818181818182,3.4999999999999995e-06,5.0,0.0
9181.818181818182,3.6e-06,5.0,0.0
9181.818181818182,3.6999999999999997e-06,5.0,0.0
9181.818181818182,3.7999999999999996e-06,5.0,0.0
9181.818181818182,3.9e-06,5.0,0.0
9181.818181818182,4e-06,5.0,0.0
9181.818181818182,4.1e-06,5.0,0.0
9181.818181818182,4.2e-06,5.0,0.0
9181.818181818182,4.2999999999999995e-06,5.0,0.0
9181.818181818182,4.399999999999999e-06,5.0,0.0
9181.818181818182,4.5e-06,5.0,0.0
9181.818181818182,4.6e-06,5.0,0.0
9181.818181818182,4.7e-06,5.0,0.0
9181.818181818182,4.8e-06,5.0,0.0
9181.818181818182,4.9e-06,5.0,0.0
9181.818181818182,4.9999999999999996e-06,5.0,0.0
9181.818181818182,5.0999999999999995e-06,5.0,0.0
9181.818181818182,5.199999999999999e-06,5.0,0.0
9181.818181818182,5.299999999999999e-06,5.0,0.0
9181.818181818182,5.4e-06,5.0,0.0
9181.818181818182,5.5e-06,5.0,0.0
9181.818181818182,5.6e-06,5.0,0.0
9181.818181818182,5.7e-06,5.0,0.0
9181.818181818182,5.7999999999999995e-06,5.0,0.0
9181.818181818182,5.899999999999999e-06,5.0,0.0
9181.818181818182,5.999999999999999e-06,5.0,0.0
9181.818181818182,6.1e-06,5.0,0.0
9181.818181818182,6.2e-06,5.0,0.0
9181.818181818182,6.3e-06,5.0,0.0
9181.818181818182,6.4e-06,5.0,0.0
9181.818181818182,6.5e-06,5.0,0.0
9181.818181818182,6.5999999999999995e-06,5.0,0.0
9181.818181818182,6.699999999999999e-06,5.0,0.0
9181.818181818182,6.799999999999999e-06,5.0,0.0
9181.818181818182,6.899999999999999e-06,5.0,0.0
9181.818181818182,7e-06,5.0,0.0
9181.818181818182,7.1e-06,5.0,0.0
9181.818181818182,7.2e-06,5.0,0.0
9181.818181818182,7.2999999999999996e-06,5.0,0.0
9181.818181818182,7.3999999999999995e-06,5.0,0.0
9181.818181818182,7.499999999999999e-06,5.0,0.0
9181.818181818182,7.599999999999999e-06,5.0,0.0
9181.818181818182,7.7e-06,5.0,0.0
9181.818181818182,7.8e-06,5.0,0.0
9181.818181818182,7.9e-06,5.0,0.0
9181.818181818182,8e-06,5.0,0.0
9181.818181818182,8.1e-06,5.0,0.0
9181.818181818182,8.200000000000001e-06,5.0,0.0
9181.818181818182,8.3e-06,5.0,0.0
9181.818181818182,8.400000000000001e-06,5.0,0.0
9181.818181818182,8.5e-06,5.0,0.0
9181.818181818182,8.6e-06,5.0,0.0
9181.818181818182,8.7e-06,5.0,0.0
9181.818181818182,8.8e-06,5.0,0.0
9181.818181818182,8.900000000000001e-06,5.0,0.0
9181.818181818182,9e-06,5.0,0.0
9181.818181818182,9.100000000000001e-06,5.0,0.0
9181.818181818182,9.2e-06,5.0,0.0
9181.818181818182,9.3e-06,5.0,0.0
9181.818181818182,9.4e-06,5.0,0.0
9181.818181818182,9.5e-06,5.0,0.0
9181.818181818182,9.6e-06,5.0,0.0
9181.818181818182,9.7e-06,5.0,0.0
9181.818181818182,9.800000000000001e-06,5.0,0.0
9181.818181818182,9.9e-06,5.0,0.0
9181.818181818182,1e-05,5.0,0.0
9272.727272727272,1e-07,5.0,0.0
9272.727272727272,2e-07,5.0,0.0
9272.727272727272,3e-07,5.0,0.0
9272.727272727272,4e-07,5.0,0.0
9272.727272727272,5e-07,5.0,0.0
9272.727272727272,6e-07,5.0,0.0
9272.727272727272,7e-07,5.0,0.0
9272.727272727272,8e-07,5.0,0.0
9272.727272727272,9e-07,5.0,0.0
9272.727272727272,1e-06,5.0,0.0
9272.727272727272,1.1e-06,5.0,0.0
9272.727272727272,1.2e-06,5.0,0.0
9272.727272727272,1.2999999999999998e-06,5.0,0.0
9272.727272727272,1.3999999999999997e-06,5.0,0.0
9272.727272727272,1.5e-06,5.0,0.0
9272.727272727272,1.6e-06,5.0,0.0
9272.727272727272,1.6999999999999998e-06,5.0,0.0
9272.727272727272,1.7999999999999997e-06,5.0,0.0
9272.727272727272,1.9e-06,5.0,0.0
9272.727272727272,2e-06,5.0,0.0
9272.727272727272,2.1e-06,5.0,0.0
9272.727272727272,2.1999999999999997e-06,5.0,0.0
9272.727272727272,2.3e-06,5.0,0.0
9272.727272727272,2.4e-06,5.0,0.0
9272.727272727272,2.4999999999999998e-06,5.0,0.0
9272.727272727272,2.5999999999999997e-06,5.0,0.0
9272.727272727272,2.6999999999999996e-06,5.0,0.0
9272.727272727272,2.8e-06,5.0,0.0
9272.727272727272,2.8999999999999998e-06,5.0,0.0
9272.727272727272,2.9999999999999997e-06,5.0,0.0
9272.727272727272,3.1e-06,5.0,0.0
9272.727272727272,3.2e-06,5.0,0.0
9272.727272727272,3.2999999999999997e-06,5.0,0.0
9272.727272727272,3.3999999999999996e-06,5.0,0.0
9272.727272727272,3.4999999999999995e-06,5.0,0.0
9272.727272727272,3.6e-06,5.0,0.0
9272.727272727272,3.6999999999999997e-06,5.0,0.0
9272.727272727272,3.7999999999999996e-06,5.0,0.0
9272.727272727272,3.9e-06,5.0,0.0
9272.727272727272,4e-06,5.0,0.0
9272.727272727272,4.1e-06,5.0,0.0
9272.727272727272,4.2e-06,5.0,0.0
9272.727272727272,4.2999999999999995e-06,5.0,0.0
9272.727272727272,4.399999999999999e-06,5.0,0.0
9272.727272727272,4.5e-06,5.0,0.0
9272.727272727272,4.6e-06,5.0,0.0
9272.727272727272,4.7e-06,5.0,0.0
9272.727272727272,4.8e-06,5.0,0.0
9272.727272727272,4.9e-06,5.0,0.0
9272.727272727272,4.9999999999999996e-06,5.0,0.0
9272.727272727272,5.0999999999999995e-06,5.0,0.0
9272.727272727272,5.199999999999999e-06,5.0,0.0
9272.727272727272,5.299999999999999e-06,5.0,0.0
9272.727272727272,5.4e-06,5.0,0.0
9272.727272727272,5.5e-06,5.0,0.0
9272.727272727272,5.6e-06,5.0,0.0
9272.727272727272,5.7e-06,5.0,0.0
9272.727272727272,5.7999999999999995e-06,5.0,0.0
9272.727272727272,5.899999999999999e-06,5.0,0.0
9272.727272727272,5.999999999999999e-06,5.0,0.0
9272.727272727272,6.1e-06,5.0,0.0
9272.727272727272,6.2e-06,5.0,0.0
9272.727272727272,6.3e-06,5.0,0.0
9272.727272727272,6.4e-06,5.0,0.0
9272.727272727272,6.5e-06,5.0,0.0
9272.727272727272,6.5999999999999995e-06,5.0,0.0
9272.727272727272,6.699999999999999e-06,5.0,0.0
9272.727272727272,6.799999999999999e-06,5.0,0.0
9272.727272727272,6.899999999999999e-06,5.0,0.0
9272.727272727272,7e-06,5.0,0.0
9272.727272727272,7.1e-06,5.0,0.0
9272.727272727272,7.2e-06,5.0,0.0
9272.727272727272,7.2999999999999996e-06,5.0,0.0
9272.727272727272,7.3999999999999995e-06,5.0,0.0
9272.727272727272,7.499999999999999e-06,5.0,0.0
9272.727272727272,7.599999999999999e-06,5.0,0.0
9272.727272727272,7.7e-06,5.0,0.0
9272.727272727272,7.8e-06,5.0,0.0
9272.727272727272,7.9e-06,5.0,0.0
9272.727272727272,8e-06,5.0,0.0
9272.727272727272,8.1e-06,5.0,0.0
9272.727272727272,8.200000000000001e-06,5.0,0.0
9272.727272727272,8.3e-06,5.0,0.0
9272.727272727272,8.400000000000001e-06,5.0,0.0
9272.727272727272,8.5e-06,5.0,0.0
9272.727272727272,8.6e-06,5.0,0.0
9272.727272727272,8.7e-06,5.0,0.0
9272.727272727272,8.8e-06,5.0,0.0
9272.727272727272,8.900000000000001e-06,5.0,0.0
9272.727272727272,9e-06,5.0,0.0
9272.727272727272,9.100000000000001e-06,5.0,0.0
9272.727272727272,9.2e-06,5.0,0.0
9272.727272727272,9.3e-06,5.0,0.0
9272.727272727272,9.4e-06,5.0,0.0
9272.727272727272,9.5e-06,5.0,0.0
9272.727272727272,9.6e-06,5.0,0.0
9272.727272727272,9.7e-06,5.0,0.0
9272.727272727272,9.800000000000001e-06,5.0,0.0
9272.727272727272,9.9e-06,5.0,0.0
9272.727272727272,1e-05,5.0,0.0
9363.636363636364,1e-07,5.0,0.0
9363.636363636364,2e-07,5.0,0.0
9363.636363636364,3e-07,5.0,0.0
9363.636363636364,4e-07,5.0,0.0
9363.636363636364,5e-07,5.0,0.0
9363.636363636364,6e-07,5.0,0.0
9363.636363636364,7e-07,5.0,0.0
9363.636363636364,8e-07,5.0,0.0
9363.636363636364,9e-07,5.0,0.0
9363.636363636364,1e-06,5.0,0.0
9363.636363636364,1.1e-06,5.0,0.0
9363.636363636364,1.2e-06,5.0,0.0
9363.636363636364,1.2999999999999998e-06,5.0,0.0
9363.636363636364,1.3999999999999997e-06,5.0,0.0
9363.636363636364,1.5e-06,5.0,0.0
9363.636363636364,1.6e-06,5.0,0.0
9363.636363636364,1.6999999999999998e-06,5.0,0.0
9363.636363636364,1.7999999999999997e-06,5.0,0.0
9363.636363636364,1.9e-06,5.0,0.0
9363.636363636364,2e-06,5.0,0.0
9363.636363636364,2.1e-06,5.0,0.0
9363.636363636364,2.1999999999999997e-06,5.0,0.0
9363.636363636364,2.3e-06,5.0,0.0
9363.636363636364,2.4e-06,5.0,0.0
9363.636363636364,2.4999999999999998e-06,5.0,0.0
9363.636363636364,2.5999999999999997e-06,5.0,0.0
9363.636363636364,2.6999999999999996e-06,5.0,0.0
9363.636363636364,2.8e-06,5.0,0.0
9363.636363636364,2.8999999999999998e-06,5.0,0.0
9363.636363636364,2.9999999999999997e-06,5.0,0.0
9363.636363636364,3.1e-06,5.0,0.0
9363.636363636364,3.2e-06,5.0,0.0
9363.636363636364,3.2999999999999997e-06,5.0,0.0
9363.636363636364,3.3999999999999996e-06,5.0,0.0
9363.636363636364,3.4999999999999995e-06,5.0,0.0
9363.636363636364,3.6e-06,5.0,0.0
9363.636363636364,3.6999999999999997e-06,5.0,0.0
9363.636363636364,3.7999999999999996e-06,5.0,0.0
9363.636363636364,3.9e-06,5.0,0.0
9363.636363636364,4e-06,5.0,0.0
9363.636363636364,4.1e-06,5.0,0.0
9363.636363636364,4.2e-06,5.0,0.0
9363.636363636364,4.2999999999999995e-06,5.0,0.0
9363.636363636364,4.399999999999999e-06,5.0,0.0
9363.636363636364,4.5e-06,5.0,0.0
9363.636363636364,4.6e-06,5.0,0.0
9363.636363636364,4.7e-06,5.0,0.0
9363.636363636364,4.8e-06,5.0,0.0
9363.636363636364,4.9e-06,5.0,0.0
9363.636363636364,4.9999999999999996e-06,5.0,0.0
9363.636363636364,5.0999999999999995e-06,5.0,0.0
9363.636363636364,5.199999999999999e-06,5.0,0.0
9363.636363636364,5.299999999999999e-06,5.0,0.0
9363.636363636364,5.4e-06,5.0,0.0
9363.636363636364,5.5e-06,5.0,0.0
9363.636363636364,5.6e-06,5.0,0.0
9363.636363636364,5.7e-06,5.0,0.0
9363.636363636364,5.7999999999999995e-06,5.0,0.0
9363.636363636364,5.899999999999999e-06,5.0,0.0
9363.636363636364,5.999999999999999e-06,5.0,0.0
9363.636363636364,6.1e-06,5.0,0.0
9363.636363636364,6.2e-06,5.0,0.0
9363.636363636364,6.3e-06,5.0,0.0
9363.636363636364,6.4e-06,5.0,0.0
9363.636363636364,6.5e-06,5.0,0.0
9363.636363636364,6.5999999999999995e-06,5.0,0.0
9363.636363636364,6.699999999999999e-06,5.0,0.0
9363.636363636364,6.799999999999999e-06,5.0,0.0
9363.636363636364,6.899999999999999e-06,5.0,0.0
9363.636363636364,7e-06,5.0,0.0
9363.636363636364,7.1e-06,5.0,0.0
9363.636363636364,7.2e-06,5.0,0.0
9363.636363636364,7.2999999999999996e-06,5.0,0.0
9363.636363636364,7.3999999999999995e-06,5.0,0.0
9363.636363636364,7.499999999999999e-06,5.0,0.0
9363.636363636364,7.599999999999999e-06,5.0,0.0
9363.636363636364,7.7e-06,5.0,0.0
9363.636363636364,7.8e-06,5.0,0.0
9363.636363636364,7.9e-06,5.0,0.0
9363.636363636364,8e-06,5.0,0.0
9363.636363636364,8.1e-06,5.0,0.0
9363.636363636364,8.200000000000001e-06,5.0,0.0
9363.636363636364,8.3e-06,5.0,0.0
9363.636363636364,8.400000000000001e-06,5.0,0.0
9363.636363636364,8.5e-06,5.0,0.0
9363.636363636364,8.6e-06,5.0,0.0
9363.636363636364,8.7e-06,5.0,0.0
9363.636363636364,8.8e-06,5.0,0.0
9363.636363636364,8.900000000000001e-06,5.0,0.0
9363.636363636364,9e-06,5.0,0.0
9363.636363636364,9.100000000000001e-06,5.0,0.0
9363.636363636364,9.2e-06,5.0,0.0
9363.636363636364,9.3e-06,5.0,0.0
9363.636363636364,9.4e-06,5.0,0.0
9363.636363636364,9.5e-06,5.0,0.0
9363.636363636364,9.6e-06,5.0,0.0
9363.636363636364,9.7e-06,5.0,0.0
9363.636363636364,9.800000000000001e-06,5.0,0.0
9363.636363636364,9.9e-06,5.0,0.0
9363.636363636364,1e-05,5.0,0.0
9454.545454545454,1e-07,5.0,0.0
9454.545454545454,2e-07,5.0,0.0
9454.545454545454,3e-07,5.0,0.0
9454.545454545454,4e-07,5.0,0.0
9454.545454545454,5e-07,5.0,0.0
9454.545454545454,6e-07,5.0,0.0
9454.545454545454,7e-07,5.0,0.0
9454.545454545454,8e-07,5.0,0.0
9454.545454545454,9e-07,5.0,0.0
9454.545454545454,1e-06,5.0,0.0
9454.545454545454,1.1e-06,5.0,0.0
9454.545454545454,1.2e-06,5.0,0.0
9454.545454545454,1.2999999999999998e-06,5.0,0.0
9454.545454545454,1.3999999999999997e-06,5.0,0.0
9454.545454545454,1.5e-06,5.0,0.0
9454.545454545454,1.6e-06,5.0,0.0
9454.545454545454,1.6999999999999998e-06,5.0,0.0
9454.545454545454,1.7999999999999997e-06,5.0,0.0
9454.545454545454,1.9e-06,5.0,0.0
9454.545454545454,2e-06,5.0,0.0
9454.545454545454,2.1e-06,5.0,0.0
9454.545454545454,2.1999999999999997e-06,5.0,0.0
9454.545454545454,2.3e-06,5.0,0.0
9454.545454545454,2.4e-06,5.0,0.0
9454.545454545454,2.4999999999999998e-06,5.0,0.0
9454.545454545454,2.5999999999999997e-06,5.0,0.0
9454.545454545454,2.6999999999999996e-06,5.0,0.0
9454.545454545454,2.8e-06,5.0,0.0
9454.545454545454,2.8999999999999998e-06,5.0,0.0
9454.545454545454,2.9999999999999997e-06,5.0,0.0
9454.545454545454,3.1e-06,5.0,0.0
9454.545454545454,3.2e-06,5.0,0.0
9454.545454545454,3.2999999999999997e-06,5.0,0.0
9454.545454545454,3.3999999999999996e-06,5.0,0.0
9454.545454545454,3.4999999999999995e-06,5.0,0.0
9454.545454545454,3.6e-06,5.0,0.0
9454.545454545454,3.6999999999999997e-06,5.0,0.0
9454.545454545454,3.7999999999999996e-06,5.0,0.0
9454.545454545454,3.9e-06,5.0,0.0
9454.545454545454,4e-06,5.0,0.0
9454.545454545454,4.1e-06,5.0,0.0
9454.545454545454,4.2e-06,5.0,0.0
9454.545454545454,4.2999999999999995e-06,5.0,0.0
9454.545454545454,4.399999999999999e-06,5.0,0.0
9454.545454545454,4.5e-06,5.0,0.0
9454.545454545454,4.6e-06,5.0,0.0
9454.545454545454,4.7e-06,5.0,0.0
9454.545454545454,4.8e-06,5.0,0.0
9454.545454545454,4.9e-06,5.0,0.0
9454.545454545454,4.9999999999999996e-06,5.0,0.0
9454.545454545454,5.0999999999999995e-06,5.0,0.0
9454.545454545454,5.199999999999999e-06,5.0,0.0
9454.545454545454,5.299999999999999e-06,5.0,0.0
9454.545454545454,5.4e-06,5.0,0.0
9454.545454545454,5.5e-06,5.0,0.0
9454.545454545454,5.6e-06,5.0,0.0
9454.545454545454,5.7e-06,5.0,0.0
9454.545454545454,5.7999999999999995e-06,5.0,0.0
9454.545454545454,5.899999999999999e-06,5.0,0.0
9454.545454545454,5.999999999999999e-06,5.0,0.0
9454.545454545454,6.1e-06,5.0,0.0
9454.545454545454,6.2e-06,5.0,0.0
9454.545454545454,6.3e-06,5.0,0.0
9454.545454545454,6.4e-06,5.0,0.0
9454.545454545454,6.5e-06,5.0,0.0
9454.545454545454,6.5999999999999995e-06,5.0,0.0
9454.545454545454,6.699999999999999e-06,5.0,0.0
9454.545454545454,6.799999999999999e-06,5.0,0.0
9454.545454545454,6.899999999999999e-06,5.0,0.0
9454.545454545454,7e-06,5.0,0.0
9454.545454545454,7.1e-06,5.0,0.0
9454.545454545454,7.2e-06,5.0,0.0
9454.545454545454,7.2999999999999996e-06,5.0,0.0
9454.545454545454,7.3999999999999995e-06,5.0,0.0
9454.545454545454,7.499999999999999e-06,5.0,0.0
9454.545454545454,7.599999999999999e-06,5.0,0.0
9454.545454545454,7.7e-06,5.0,0.0
9454.545454545454,7.8e-06,5.0,0.0
9454.545454545454,7.9e-06,5.0,0.0
9454.545454545454,8e-06,5.0,0.0
9454.545454545454,8.1e-06,5.0,0.0
9454.545454545454,8.200000000000001e-06,5.0,0.0
9454.545454545454,8.3e-06,5.0,0.0
9454.545454545454,8.400000000000001e-06,5.0,0.0
9454.545454545454,8.5e-06,5.0,0.0
9454.545454545454,8.6e-06,5.0,0.0
9454.545454545454,8.7e-06,5.0,0.0
9454.545454545454,8.8e-06,5.0,0.0
9454.545454545454,8.900000000000001e-06,5.0,0.0
9454.545454545454,9e-06,5.0,0.0
9454.545454545454,9.100000000000001e-06,5.0,0.0
9454.545454545454,9.2e-06,5.0,0.0
9454.545454545454,9.3e-06,5.0,0.0
9454.545454545454,9.4e-06,5.0,0.0
9454.545454545454,9.5e-06,5.0,0.0
9454.545454545454,9.6e-06,5.0,0.0
9454.545454545454,9.7e-06,5.0,0.0
9454.545454545454,9.800000000000001e-06,5.0,0.0
9454.545454545454,9.9e-06,5.0,0.0
9454.545454545454,1e-05,5.0,0.0
9545.454545454546,1e-07,5.0,0.0
9545.454545454546,2e-07,5.0,0.0
9545.454545454546,3e-07,5.0,0.0
9545.454545454546,4e-07,5.0,0.0
9545.454545454546,5e-07,5.0,0.0
9545.454545454546,6e-07,5.0,0.0
9545.454545454546,7e-07,5.0,0.0
9545.454545454546,8e-07,5.0,0.0
9545.454545454546,9e-07,5.0,0.0
9545.454545454546,1e-06,5.0,0.0
9545.454545454546,1.1e-06,5.0,0.0
9545.454545454546,1.2e-06,5.0,0.0
9545.454545454546,1.2999999999999998e-06,5.0,0.0
9545.454545454546,1.3999999999999997e-06,5.0,0.0
9545.454545454546,1.5e-06,5.0,0.0
9545.454545454546,1.6e-06,5.0,0.0
9545.454545454546,1.6999999999999998e-06,5.0,0.0
9545.454545454546,1.7999999999999997e-06,5.0,0.0
9545.454545454546,1.9e-06,5.0,0.0
9545.454545454546,2e-06,5.0,0.0
9545.454545454546,2.1e-06,5.0,0.0
9545.454545454546,2.1999999999999997e-06,5.0,0.0
9545.454545454546,2.3e-06,5.0,0.0
9545.454545454546,2.4e-06,5.0,0.0
9545.454545454546,2.4999999999999998e-06,5.0,0.0
9545.454545454546,2.5999999999999997e-06,5.0,0.0
9545.454545454546,2.6999999999999996e-06,5.0,0.0
9545.454545454546,2.8e-06,5.0,0.0
9545.454545454546,2.8999999999999998e-06,5.0,0.0
9545.454545454546,2.9999999999999997e-06,5.0,0.0
9545.454545454546,3.1e-06,5.0,0.0
9545.454545454546,3.2e-06,5.0,0.0
9545.454545454546,3.2999999999999997e-06,5.0,0.0
9545.454545454546,3.3999999999999996e-06,5.0,0.0
9545.454545454546,3.4999999999999995e-06,5.0,0.0
9545.454545454546,3.6e-06,5.0,0.0
9545.454545454546,3.6999999999999997e-06,5.0,0.0
9545.454545454546,3.7999999999999996e-06,5.0,0.0
9545.454545454546,3.9e-06,5.0,0.0
9545.454545454546,4e-06,5.0,0.0
9545.454545454546,4.1e-06,5.0,0.0
9545.454545454546,4.2e-06,5.0,0.0
9545.454545454546,4.2999999999999995e-06,5.0,0.0
9545.454545454546,4.399999999999999e-06,5.0,0.0
9545.454545454546,4.5e-06,5.0,0.0
9545.454545454546,4.6e-06,5.0,0.0
9545.454545454546,4.7e-06,5.0,0.0
9545.454545454546,4.8e-06,5.0,0.0
9545.454545454546,4.9e-06,5.0,0.0
9545.454545454546,4.9999999999999996e-06,5.0,0.0
9545.454545454546,5.0999999999999995e-06,5.0,0.0
9545.454545454546,5.199999999999999e-06,5.0,0.0
9545.454545454546,5.299999999999999e-06,5.0,0.0
9545.454545454546,5.4e-06,5.0,0.0
9545.454545454546,5.5e-06,5.0,0.0
9545.454545454546,5.6e-06,5.0,0.0
9545.454545454546,5.7e-06,5.0,0.0
9545.454545454546,5.7999999999999995e-06,5.0,0.0
9545.454545454546,5.899999999999999e-06,5.0,0.0
9545.454545454546,5.999999999999999e-06,5.0,0.0
9545.454545454546,6.1e-06,5.0,0.0
9545.454545454546,6.2e-06,5.0,0.0
9545.454545454546,6.3e-06,5.0,0.0
9545.454545454546,6.4e-06,5.0,0.0
9545.454545454546,6.5e-06,5.0,0.0
9545.454545454546,6.5999999999999995e-06,5.0,0.0
9545.454545454546,6.699999999999999e-06,5.0,0.0
9545.454545454546,6.799999999999999e-06,5.0,0.0
9545.454545454546,6.899999999999999e-06,5.0,0.0
9545.454545454546,7e-06,5.0,0.0
9545.454545454546,7.1e-06,5.0,0.0
9545.454545454546,7.2e-06,5.0,0.0
9545.454545454546,7.2999999999999996e-06,5.0,0.0
9545.454545454546,7.3999999999999995e-06,5.0,0.0
9545.454545454546,7.499999999999999e-06,5.0,0.0
9545.454545454546,7.599999999999999e-06,5.0,0.0
9545.454545454546,7.7e-06,5.0,0.0
9545.454545454546,7.8e-06,5.0,0.0
9545.454545454546,7.9e-06,5.0,0.0
9545.454545454546,8e-06,5.0,0.0
9545.454545454546,8.1e-06,5.0,0.0
9545.454545454546,8.200000000000001e-06,5.0,0.0
9545.454545454546,8.3e-06,5.0,0.0
9545.454545454546,8.400000000000001e-06,5.0,0.0
9545.454545454546,8.5e-06,5.0,0.0
9545.454545454546,8.6e-06,5.0,0.0
9545.454545454546,8.7e-06,5.0,0.0
9545.454545454546,8.8e-06,5.0,0.0
9545.454545454546,8.900000000000001e-06,5.0,0.0
9545.454545454546,9e-06,5.0,0.0
9545.454545454546,9.100000000000001e-06,5.0,0.0
9545.454545454546,9.2e-06,5.0,0.0
9545.454545454546,9.3e-06,5.0,0.0
9545.454545454546,9.4e-06,5.0,0.0
9545.454545454546,9.5e-06,5.0,0.0
9545.454545454546,9.6e-06,5.0,0.0
9545.454545454546,9.7e-06,5.0,0.0
9545.454545454546,9.800000000000001e-06,5.0,0.0
9545.454545454546,9.9e-06,5.0,0.0
9545.454545454546,1e-05,5.0,0.0
9636.363636363636,1e-07,5.0,0.0
9636.363636363636,2e-07,5.0,0.0
9636.363636363636,3e-07,5.0,0.0
9636.363636363636,4e-07,5.0,0.0
9636.363636363636,5e-07,5.0,0.0
9636.363636363636,6e-07,5.0,0.0
9636.363636363636,7e-07,5.0,0.0
9636.363636363636,8e-07,5.0,0.0
9636.363636363636,9e-07,5.0,0.0
9636.363636363636,1e-06,5.0,0.0
9636.363636363636,1.1e-06,5.0,0.0
9636.363636363636,1.2e-06,5.0,0.0
9636.363636363636,1.2999999999999998e-06,5.0,0.0
9636.363636363636,1.3999999999999997e-06,5.0,0.0
9636.363636363636,1.5e-06,5.0,0.0
9636.363636363636,1.6e-06,5.0,0.0
9636.363636363636,1.6999999999999998e-06,5.0,0.0
9636.363636363636,1.7999999999999997e-06,5.0,0.0
9636.363636363636,1.9e-06,5.0,0.0
9636.363636363636,2e-06,5.0,0.0
9636.363636363636,2.1e-06,5.0,0.0
9636.363636363636,2.1999999999999997e-06,5.0,0.0
9636.363636363636,2.3e-06,5.0,0.0
9636.363636363636,2.4e-06,5.0,0.0
9636.363636363636,2.4999999999999998e-06,5.0,0.0
9636.363636363636,2.5999999999999997e-06,5.0,0.0
9636.363636363636,2.6999999999999996e-06,5.0,0.0
9636.363636363636,2.8e-06,5.0,0.0
9636.363636363636,2.8999999999999998e-06,5.0,0.0
9636.363636363636,2.9999999999999997e-06,5.0,0.0
9636.363636363636,3.1e-06,5.0,0.0
9636.363636363636,3.2e-06,5.0,0.0
9636.363636363636,3.2999999999999997e-06,5.0,0.0
9636.363636363636,3.3999999999999996e-06,5.0,0.0
9636.363636363636,3.4999999999999995e-06,5.0,0.0
9636.363636363636,3.6e-06,5.0,0.0
9636.363636363636,3.6999999999999997e-06,5.0,0.0
9636.363636363636,3.7999999999999996e-06,5.0,0.0
9636.363636363636,3.9e-06,5.0,0.0
9636.363636363636,4e-06,5.0,0.0
9636.363636363636,4.1e-06,5.0,0.0
9636.363636363636,4.2e-06,5.0,0.0
9636.363636363636,4.2999999999999995e-06,5.0,0.0
9636.363636363636,4.399999999999999e-06,5.0,0.0
9636.363636363636,4.5e-06,5.0,0.0
9636.363636363636,4.6e-06,5.0,0.0
9636.363636363636,4.7e-06,5.0,0.0
9636.363636363636,4.8e-06,5.0,0.0
9636.363636363636,4.9e-06,5.0,0.0
9636.363636363636,4.9999999999999996e-06,5.0,0.0
9636.363636363636,5.0999999999999995e-06,5.0,0.0
9636.363636363636,5.199999999999999e-06,5.0,0.0
9636.363636363636,5.299999999999999e-06,5.0,0.0
9636.363636363636,5.4e-06,5.0,0.0
9636.363636363636,5.5e-06,5.0,0.0
9636.363636363636,5.6e-06,5.0,0.0
9636.363636363636,5.7e-06,5.0,0.0
9636.363636363636,5.7999999999999995e-06,5.0,0.0
9636.363636363636,5.899999999999999e-06,5.0,0.0
9636.363636363636,5.999999999999999e-06,5.0,0.0
9636.363636363636,6.1e-06,5.0,0.0
9636.363636363636,6.2e-06,5.0,0.0
9636.363636363636,6.3e-06,5.0,0.0
9636.363636363636,6.4e-06,5.0,0.0
9636.363636363636,6.5e-06,5.0,0.0
